dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
CIFAR10,10000,MinimalResNet,denoising,False,True,0.9,Analytical vs GT,17.139415740966797,17.14864158630371,1.1017210483551025
CIFAR10,10000,MinimalResNet,denoising,False,True,0.9,Neural vs GT,16.921039581298828,17.006343841552734,1.0937014818191528
CIFAR10,10000,MinimalResNet,denoising,False,True,0.9,Neural vs Analytical,31.24930191040039,31.109052658081055,2.334111452102661
CIFAR10,10000,MinimalResNet,denoising,False,True,1.0,Analytical vs GT,16.70989990234375,16.81483268737793,1.0456150770187378
CIFAR10,10000,MinimalResNet,denoising,False,True,1.0,Neural vs GT,16.505205154418945,16.699491500854492,1.0343950986862183
CIFAR10,10000,MinimalResNet,denoising,False,True,1.0,Neural vs Analytical,32.35880661010742,31.959766387939453,2.3327643871307373
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.01,Analytical vs GT,29.136722564697266,29.04302978515625,3.653588056564331
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.01,Neural vs GT,21.132179260253906,20.819509506225586,2.403712749481201
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.01,Neural vs Analytical,21.861164093017578,21.661945343017578,2.2652862071990967
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.02,Analytical vs GT,29.134872436523438,29.02312660217285,3.689737319946289
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.02,Neural vs GT,21.116836547851562,20.787487030029297,2.3810458183288574
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.02,Neural vs Analytical,21.800310134887695,21.629186630249023,2.224637746810913
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.03,Analytical vs GT,29.121028900146484,29.002954483032227,3.656369686126709
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.03,Neural vs GT,20.995834350585938,20.737062454223633,2.354945182800293
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.03,Neural vs Analytical,21.68758773803711,21.57354736328125,2.1873056888580322
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.04,Analytical vs GT,28.86892318725586,28.880006790161133,3.6202306747436523
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.04,Neural vs GT,20.951675415039062,20.657567977905273,2.3200862407684326
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.04,Neural vs Analytical,21.715925216674805,21.554616928100586,2.074418306350708
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.05,Analytical vs GT,28.610523223876953,28.760560989379883,3.587862730026245
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.05,Neural vs GT,20.934751510620117,20.588376998901367,2.2876088619232178
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.05,Neural vs Analytical,21.571537017822266,21.499448776245117,1.9819618463516235
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.06,Analytical vs GT,28.616378784179688,28.671316146850586,3.6711926460266113
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.06,Neural vs GT,20.75957489013672,20.474199295043945,2.280264377593994
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.06,Neural vs Analytical,21.36880111694336,21.3211669921875,2.030674695968628
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.07,Analytical vs GT,28.371000289916992,28.444751739501953,3.5167245864868164
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.07,Neural vs GT,20.661121368408203,20.410438537597656,2.229851484298706
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.07,Neural vs Analytical,21.378337860107422,21.38248062133789,1.912237524986267
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.08,Analytical vs GT,27.896982192993164,28.008150100708008,3.3958499431610107
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.08,Neural vs GT,20.585006713867188,20.307645797729492,2.1746158599853516
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.08,Neural vs Analytical,21.415733337402344,21.271400451660156,1.8043713569641113
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.09,Analytical vs GT,27.812850952148438,27.81884002685547,3.3563127517700195
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.09,Neural vs GT,20.481128692626953,20.210908889770508,2.1519787311553955
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.09,Neural vs Analytical,21.330469131469727,21.170063018798828,1.864053726196289
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.1,Analytical vs GT,27.708608627319336,27.681921005249023,3.226647138595581
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.1,Neural vs GT,20.489717483520508,20.1663875579834,2.099088191986084
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.1,Neural vs Analytical,21.15338897705078,21.12856674194336,1.8050823211669922
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.15,Analytical vs GT,26.118017196655273,26.15949058532715,3.2897562980651855
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.15,Neural vs GT,19.928279876708984,19.61228370666504,1.9288748502731323
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.15,Neural vs Analytical,21.076801300048828,20.83578109741211,1.4403458833694458
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.2,Analytical vs GT,24.977989196777344,25.18301010131836,3.1120824813842773
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.2,Neural vs GT,19.459388732910156,19.17388153076172,1.7825571298599243
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.2,Neural vs Analytical,20.637088775634766,20.629405975341797,1.3457353115081787
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.25,Analytical vs GT,24.101593017578125,24.267284393310547,2.8156044483184814
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.25,Neural vs GT,19.139892578125,18.767728805541992,1.7050845623016357
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.25,Neural vs Analytical,20.365631103515625,20.405397415161133,1.3631587028503418
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.3,Analytical vs GT,23.26350212097168,23.211824417114258,2.8304858207702637
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.3,Neural vs GT,18.724306106567383,18.432649612426758,1.6810404062271118
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.3,Neural vs Analytical,20.447078704833984,20.439189910888672,1.3575996160507202
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.35,Analytical vs GT,22.03829574584961,22.078174591064453,2.5500638484954834
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.35,Neural vs GT,18.229724884033203,17.97781753540039,1.540615439414978
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.35,Neural vs Analytical,20.352779388427734,20.368194580078125,1.2678556442260742
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.4,Analytical vs GT,21.48709487915039,21.436260223388672,2.3504838943481445
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.4,Neural vs GT,18.014976501464844,17.782943725585938,1.5076937675476074
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.4,Neural vs Analytical,20.459531784057617,20.547578811645508,1.500631332397461
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.45,Analytical vs GT,20.60114288330078,20.692739486694336,2.3222453594207764
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.45,Neural vs GT,17.609098434448242,17.582250595092773,1.5416642427444458
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.45,Neural vs Analytical,20.80028533935547,20.845502853393555,1.5083985328674316
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.5,Analytical vs GT,19.597362518310547,19.685815811157227,1.9184316396713257
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.5,Neural vs GT,17.591230392456055,17.218534469604492,1.4810166358947754
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.5,Neural vs Analytical,21.20026397705078,21.146652221679688,1.575764775276184
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.6,Analytical vs GT,18.47779083251953,18.448196411132812,1.7033799886703491
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.6,Neural vs GT,16.979076385498047,16.79750633239746,1.4650764465332031
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.6,Neural vs Analytical,22.22962188720703,21.998210906982422,1.6043139696121216
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.7,Analytical vs GT,17.603944778442383,17.5163631439209,1.465942621231079
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.7,Neural vs GT,16.281078338623047,16.4354305267334,1.4197386503219604
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.7,Neural vs Analytical,23.291242599487305,23.011150360107422,1.6931947469711304
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.8,Analytical vs GT,17.046615600585938,16.765216827392578,1.2024779319763184
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.8,Neural vs GT,16.1929931640625,16.07393455505371,1.3499130010604858
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.8,Neural vs Analytical,24.133960723876953,24.093605041503906,1.6079020500183105
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.9,Analytical vs GT,16.272655487060547,16.200702667236328,1.2469286918640137
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.9,Neural vs GT,15.736282348632812,15.718727111816406,1.3593406677246094
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,0.9,Neural vs Analytical,24.803754806518555,24.687114715576172,1.380942463874817
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,1.0,Analytical vs GT,15.773605346679688,15.920585632324219,1.2730791568756104
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,1.0,Neural vs GT,15.473709106445312,15.526759147644043,1.406638741493225
CIFAR10,10000,MinimalResNet,inpainting_center_15,True,True,1.0,Neural vs Analytical,25.60793685913086,25.288305282592773,1.550744891166687
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.01,Analytical vs GT,80.0,79.14923095703125,3.137979507446289
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.01,Neural vs GT,23.671520233154297,23.87743377685547,1.4813934564590454
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.01,Neural vs Analytical,23.671428680419922,23.8774471282959,1.4813787937164307
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.02,Analytical vs GT,80.0,75.91654968261719,8.057013511657715
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.02,Neural vs GT,23.59966278076172,23.816591262817383,1.4422986507415771
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.02,Neural vs Analytical,23.600139617919922,23.81741714477539,1.4428815841674805
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.03,Analytical vs GT,77.318115234375,70.7259750366211,10.896581649780273
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.03,Neural vs GT,23.522945404052734,23.710691452026367,1.414748191833496
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.03,Neural vs Analytical,23.52288818359375,23.7143611907959,1.417791485786438
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.04,Analytical vs GT,65.19813537597656,64.81778717041016,13.645767211914062
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.04,Neural vs GT,23.437095642089844,23.525583267211914,1.3581936359405518
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.04,Neural vs Analytical,23.43787384033203,23.535898208618164,1.3664870262145996
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.05,Analytical vs GT,57.88884735107422,59.904850006103516,13.513548851013184
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.05,Neural vs GT,23.342689514160156,23.38831329345703,1.3316107988357544
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.05,Neural vs Analytical,23.341888427734375,23.41063690185547,1.353108525276184
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.06,Analytical vs GT,51.660484313964844,54.97978210449219,14.003458976745605
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.06,Neural vs GT,23.132558822631836,23.165761947631836,1.2521158456802368
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.06,Neural vs Analytical,23.12965202331543,23.22723388671875,1.277746319770813
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.07,Analytical vs GT,46.9547004699707,48.30353546142578,9.656013488769531
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.07,Neural vs GT,22.9528865814209,22.943449020385742,1.2410441637039185
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.07,Neural vs Analytical,22.99069595336914,23.032426834106445,1.3024641275405884
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.08,Analytical vs GT,42.33782958984375,44.03669738769531,8.470043182373047
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.08,Neural vs GT,22.797138214111328,22.764925003051758,1.2325139045715332
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.08,Neural vs Analytical,22.89334487915039,22.91364288330078,1.2936646938323975
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.09,Analytical vs GT,41.14186096191406,41.514835357666016,6.973411560058594
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.09,Neural vs GT,22.692852020263672,22.570730209350586,1.1709624528884888
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.09,Neural vs Analytical,22.877017974853516,22.798486709594727,1.3224539756774902
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.1,Analytical vs GT,37.39490509033203,38.2950553894043,5.885862350463867
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.1,Neural vs GT,22.50767707824707,22.376262664794922,1.2365678548812866
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.1,Neural vs Analytical,22.6824893951416,22.693771362304688,1.4003450870513916
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.15,Analytical vs GT,29.048667907714844,29.203886032104492,3.3936619758605957
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.15,Neural vs GT,21.23857879638672,21.34937286376953,1.0446504354476929
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.15,Neural vs Analytical,22.36431121826172,22.510591506958008,1.7159425020217896
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.2,Analytical vs GT,24.13995361328125,24.659563064575195,2.372462511062622
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.2,Neural vs GT,20.751617431640625,20.718788146972656,1.0869096517562866
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.2,Neural vs Analytical,23.38275718688965,23.450929641723633,2.1261556148529053
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.25,Analytical vs GT,22.04631805419922,22.15741539001465,1.6711335182189941
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.25,Neural vs GT,20.06128692626953,20.090059280395508,1.0700570344924927
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.25,Neural vs Analytical,24.808256149291992,24.98971939086914,2.4352493286132812
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.3,Analytical vs GT,20.384105682373047,20.54987335205078,1.4023727178573608
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.3,Neural vs GT,19.5151424407959,19.488494873046875,1.1080607175827026
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.3,Neural vs Analytical,26.551010131835938,26.41884994506836,2.468754291534424
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.35,Analytical vs GT,19.491363525390625,19.6856632232666,1.2867759466171265
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.35,Neural vs GT,19.058700561523438,18.95258331298828,0.9652919769287109
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.35,Neural vs Analytical,27.95212745666504,27.43960189819336,2.2482001781463623
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.4,Analytical vs GT,18.957698822021484,19.096969604492188,1.200922966003418
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.4,Neural vs GT,18.51665496826172,18.606525421142578,1.0211750268936157
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.4,Neural vs Analytical,28.459312438964844,28.245500564575195,2.0808815956115723
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.45,Analytical vs GT,18.697397232055664,18.723670959472656,1.2622265815734863
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.45,Neural vs GT,18.412927627563477,18.28905487060547,1.112282395362854
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.45,Neural vs Analytical,28.534835815429688,28.310075759887695,1.8445172309875488
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.5,Analytical vs GT,18.115276336669922,18.2374210357666,1.0926094055175781
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.5,Neural vs GT,17.874835968017578,17.913959503173828,1.013917088508606
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.5,Neural vs Analytical,29.159215927124023,28.720117568969727,1.7286640405654907
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.6,Analytical vs GT,17.741392135620117,17.68092918395996,1.048584222793579
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.6,Neural vs GT,17.517719268798828,17.415542602539062,1.0073477029800415
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.6,Neural vs Analytical,29.097158432006836,28.886268615722656,1.7087754011154175
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.7,Analytical vs GT,16.9512939453125,17.023000717163086,1.132492184638977
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.7,Neural vs GT,16.556100845336914,16.824800491333008,1.1592479944229126
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.7,Neural vs Analytical,29.283302307128906,29.066804885864258,1.5548425912857056
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.8,Analytical vs GT,16.76922607421875,16.698137283325195,1.0371887683868408
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.8,Neural vs GT,16.510780334472656,16.524723052978516,1.1061058044433594
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.8,Neural vs Analytical,29.039108276367188,28.903627395629883,1.5837024450302124
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.9,Analytical vs GT,16.18907928466797,16.226642608642578,1.1073408126831055
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.9,Neural vs GT,16.002376556396484,16.084346771240234,1.1694022417068481
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.9,Neural vs Analytical,29.221439361572266,29.106088638305664,1.5273646116256714
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,1.0,Analytical vs GT,15.66024112701416,16.016395568847656,1.1187431812286377
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,1.0,Neural vs GT,15.600780487060547,15.853571891784668,1.1797196865081787
CIFAR10,10000,MinimalResNet,convolution_gaussian_1.0,True,True,1.0,Neural vs Analytical,29.018495559692383,28.824514389038086,1.704659104347229
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.01,Analytical vs GT,16.527694702148438,16.606664657592773,1.4967420101165771
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.01,Neural vs GT,21.714454650878906,21.673887252807617,2.4879302978515625
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.01,Neural vs Analytical,18.473461151123047,18.527780532836914,1.365357756614685
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.02,Analytical vs GT,16.495731353759766,16.601316452026367,1.4838638305664062
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.02,Neural vs GT,21.713760375976562,21.62409210205078,2.472482681274414
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.02,Neural vs Analytical,18.646188735961914,18.574127197265625,1.435385823249817
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.03,Analytical vs GT,16.510589599609375,16.627717971801758,1.4854209423065186
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.03,Neural vs GT,21.64615249633789,21.521961212158203,2.428661584854126
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.03,Neural vs Analytical,18.458515167236328,18.56902313232422,1.428971529006958
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.04,Analytical vs GT,16.545862197875977,16.631183624267578,1.4762117862701416
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.04,Neural vs GT,21.580350875854492,21.386314392089844,2.3705334663391113
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.04,Neural vs Analytical,18.7630615234375,18.625473022460938,1.3110872507095337
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.05,Analytical vs GT,16.545429229736328,16.671630859375,1.4602835178375244
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.05,Neural vs GT,21.22140121459961,21.256547927856445,2.3249258995056152
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.05,Neural vs Analytical,18.793346405029297,18.675073623657227,1.2779912948608398
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.06,Analytical vs GT,16.615764617919922,16.698986053466797,1.4869986772537231
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.06,Neural vs GT,21.285581588745117,21.14752769470215,2.2418737411499023
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.06,Neural vs Analytical,18.753894805908203,18.761581420898438,1.4098715782165527
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.07,Analytical vs GT,16.805068969726562,16.730894088745117,1.492877721786499
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.07,Neural vs GT,21.190876007080078,21.025527954101562,2.239276885986328
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.07,Neural vs Analytical,18.784299850463867,18.826183319091797,1.3678500652313232
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.08,Analytical vs GT,16.70064926147461,16.719091415405273,1.4353201389312744
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.08,Neural vs GT,20.831707000732422,20.860637664794922,2.1537082195281982
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.08,Neural vs Analytical,18.977460861206055,18.876502990722656,1.3618825674057007
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.09,Analytical vs GT,16.682880401611328,16.7032413482666,1.4863693714141846
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.09,Neural vs GT,20.672616958618164,20.754228591918945,2.0876312255859375
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.09,Neural vs Analytical,18.90880584716797,18.985218048095703,1.345737099647522
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.1,Analytical vs GT,16.734642028808594,16.791101455688477,1.5439268350601196
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.1,Neural vs GT,20.59157371520996,20.619142532348633,2.1236026287078857
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.1,Neural vs Analytical,19.019302368164062,19.045778274536133,1.2982182502746582
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.15,Analytical vs GT,16.7274112701416,16.899951934814453,1.5025163888931274
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.15,Neural vs GT,20.08488655090332,19.994373321533203,1.9280540943145752
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.15,Neural vs Analytical,19.670215606689453,19.714893341064453,1.313101053237915
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.2,Analytical vs GT,17.009044647216797,17.033267974853516,1.563797116279602
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.2,Neural vs GT,19.552875518798828,19.380313873291016,1.76446533203125
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.2,Neural vs Analytical,20.147193908691406,20.1285343170166,1.4882510900497437
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.25,Analytical vs GT,16.953689575195312,17.055709838867188,1.5662004947662354
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.25,Neural vs GT,18.921321868896484,18.986112594604492,1.750168800354004
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.25,Neural vs Analytical,20.831195831298828,20.74014663696289,1.4819666147232056
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.3,Analytical vs GT,16.865554809570312,16.957748413085938,1.5639245510101318
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.3,Neural vs GT,18.32807159423828,18.358285903930664,1.720970869064331
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.3,Neural vs Analytical,21.253219604492188,21.352731704711914,1.4277383089065552
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.35,Analytical vs GT,16.849287033081055,16.880321502685547,1.567600965499878
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.35,Neural vs GT,18.0009708404541,17.981159210205078,1.693140983581543
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.35,Neural vs Analytical,22.23427391052246,22.085187911987305,1.4744157791137695
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.4,Analytical vs GT,16.473262786865234,16.82508087158203,1.4852830171585083
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.4,Neural vs GT,17.507736206054688,17.687705993652344,1.4818553924560547
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.4,Neural vs Analytical,22.632970809936523,22.616626739501953,1.3747289180755615
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.45,Analytical vs GT,16.751209259033203,16.689741134643555,1.4269874095916748
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.45,Neural vs GT,17.321884155273438,17.289043426513672,1.4809504747390747
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.45,Neural vs Analytical,23.152755737304688,23.004926681518555,1.421657919883728
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.5,Analytical vs GT,16.698715209960938,16.65692710876465,1.4982616901397705
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.5,Neural vs GT,17.083492279052734,17.01018524169922,1.5145848989486694
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.5,Neural vs Analytical,23.596439361572266,23.756704330444336,1.5601025819778442
CIFAR10,10000,MinimalResNet,inpainting_center_15,False,False,0.6,Analytical vs GT,16.178909301757812,16.218809127807617,1.4127029180526733
